guard_suicide,guard_accidents,guard_selfHarm,guard_depression,guard_racism,guard_eatingDisorders
0.72241795,0.6768561,0.81977004,0.681569,0.5905517,0.83700335
0.6371437,0.7701355,0.74793863,0.59689945,0.46952915,0.7618065
0.7894244,0.6702652,0.9015761,0.7955038,0.67104304,0.9037992
0.60934925,0.90116936,0.75842404,0.6440578,0.4890792,0.78331995
0.6321891,0.8565489,0.7940306,0.6452152,0.49908432,0.8073206
0.5707347,0.80098385,0.7389846,0.5555009,0.47374007,0.7630832
0.63912773,0.8252628,0.7819101,0.61952513,0.4960664,0.7966549
0.61994785,0.7480832,0.78043836,0.6920854,0.53844863,0.79302883
0.7264213,0.88502157,0.8239266,0.6911352,0.55923,0.81909597
0.57590955,0.75887936,0.7428106,0.5609498,0.502735,0.7661307
0.60619986,0.7145016,0.7330859,0.56072664,0.5059601,0.76734585
0.6332071,0.71373355,0.8139715,0.6460306,0.58211404,0.8349902
0.69364953,0.5821913,0.77484095,0.63916314,0.609846,0.7821993
0.8419221,0.6817804,0.8754016,0.7678992,0.69508815,0.87593436
0.67571265,0.7424744,0.8231382,0.64913344,0.5868754,0.8443944
0.78756243,0.7303688,0.7935701,0.6656648,0.5860971,0.7836754
0.57623845,0.6837142,0.75703335,0.56468785,0.50093675,0.78118205
0.6446522,0.64121556,0.7503654,0.56832325,0.50711715,0.77219045
0.55138075,0.70105416,0.74253035,0.57600135,0.51324314,0.76882815
0.6296718,0.71235573,0.7300087,0.5959563,0.5827193,0.76551765
0.6091526,0.68378645,0.74666065,0.56704104,0.5046299,0.772786
0.606929,0.7172609,0.7480214,0.5806081,0.6277966,0.7740722
0.5900879,0.75732195,0.7649782,0.5879138,0.50932515,0.7812255
0.7300689,0.71220213,0.82894385,0.72265595,0.62428045,0.839057
0.77375585,0.81469256,0.8327893,0.7037302,0.6086146,0.8396709
0.62424237,0.62323725,0.7791668,0.6299721,0.6128043,0.8028934
0.8359563,0.7239786,0.85629356,0.7745812,0.64995676,0.84380364
0.8488078,0.67856103,0.8424038,0.76246285,0.67408854,0.8163287
0.7027996,0.8945439,0.79929554,0.77106607,0.48029688,0.79564875
0.6399236,0.702717,0.805783,0.659336,0.6784047,0.831188
0.666976,0.8004698,0.8010144,0.6909816,0.5540485,0.81543666
0.7394631,0.69817066,0.84081626,0.7147378,0.70056856,0.85953563
0.7886888,0.6215548,0.80610776,0.69264984,0.60278565,0.8047061
0.58768475,0.79024374,0.7994916,0.61297095,0.50728995,0.81695586
0.69379574,0.73226726,0.8274784,0.7132961,0.59796435,0.85335493
0.6429151,0.8008798,0.8215004,0.6778231,0.58358,0.8397177
0.5995127,0.6106278,0.7550557,0.61005545,0.5891616,0.7749545
0.613753,0.7767824,0.7827089,0.6115285,0.5179082,0.8070933
0.7485749,0.69686896,0.85567015,0.72030914,0.65852934,0.8665732
0.6822058,0.8033055,0.82248026,0.70713425,0.56199926,0.83074397
0.7259768,0.6065436,0.7936736,0.6507884,0.60947096,0.7962586
0.61477387,0.70488447,0.7700667,0.5964029,0.5468813,0.7936351
0.59866446,0.7613329,0.7939973,0.6440662,0.509172,0.81106186
0.6111679,0.8528272,0.7642094,0.5965244,0.49681774,0.7779216
0.6711686,0.6493393,0.8320761,0.6675787,0.67311704,0.8500002
0.69643927,0.7435405,0.83303803,0.69721293,0.5715594,0.8492053
0.7139871,0.6772616,0.82346606,0.7232226,0.59944814,0.84627193
0.66081357,0.807816,0.747727,0.6422431,0.5760314,0.76783174
0.60310495,0.71858555,0.7448436,0.58099955,0.62198883,0.7699564
0.80912775,0.64711165,0.84595555,0.76521176,0.6120249,0.83975357
0.5503824,0.69760513,0.7137316,0.53145134,0.47019038,0.7371219
0.5657574,0.8925989,0.7083459,0.6413402,0.43339887,0.72735465
0.6545647,0.89016163,0.73736024,0.6112556,0.46455804,0.7402654
0.6811603,0.71755403,0.838062,0.67652595,0.6265295,0.8531872
0.72040135,0.73132706,0.81155443,0.65617543,0.648872,0.8267213
0.73113865,0.8026092,0.8169318,0.6685769,0.55132747,0.8134322
0.6851315,0.720138,0.78504235,0.6065023,0.57290107,0.8133998
0.7354877,0.7067758,0.8378787,0.70710003,0.6040463,0.8474759
0.6309347,0.7562112,0.7246421,0.601797,0.56340426,0.7517469
0.58056474,0.75766987,0.76908964,0.62316054,0.53731626,0.7940741
0.7764248,0.67006904,0.80408764,0.6582316,0.52863336,0.79866016
0.8224078,0.7735261,0.88198334,0.7980235,0.60900927,0.87026495
0.6304069,0.6187441,0.77096236,0.64271975,0.61407006,0.78853136
0.7183681,0.7493653,0.8547519,0.70882654,0.62675494,0.86521804
0.71237725,0.7277199,0.8573586,0.7615889,0.57889104,0.8688888
0.5718477,0.6626759,0.75535506,0.58737653,0.54287994,0.77473116
0.80090714,0.76593494,0.88195163,0.8054207,0.6600735,0.8775186
0.5809722,0.58524287,0.7248017,0.57618606,0.56164324,0.73911375
0.5865688,0.7236004,0.731814,0.5610705,0.61018103,0.7570581
0.6412202,0.7046294,0.81959814,0.649552,0.5807649,0.8370534
0.85910213,0.722197,0.8477927,0.74678284,0.5794061,0.8264159
0.75169694,0.72100204,0.85850346,0.70246345,0.62541544,0.86660093
0.6687256,0.88224036,0.78902614,0.659301,0.5285015,0.80152774
0.8463801,0.6973128,0.88560593,0.7999559,0.6618746,0.87757015
0.76747847,0.6365172,0.8918084,0.7722309,0.66506815,0.88833845
0.69245046,0.7336825,0.8228243,0.69506824,0.62229097,0.84261924
0.52812773,0.8426971,0.6806077,0.5421374,0.34628394,0.6865976
0.598509,0.76422036,0.74989504,0.58219284,0.578156,0.7746745
0.6757475,0.7178354,0.83903116,0.6680461,0.6248256,0.85043883
0.8443678,0.65966654,0.89845335,0.82076615,0.7152827,0.8909196
0.7228243,0.7390062,0.80966884,0.655381,0.6339034,0.8250159
0.6204849,0.6524507,0.7922654,0.64434534,0.60004294,0.8179607
0.6077439,0.62626934,0.7854136,0.61201286,0.6186945,0.82019347
0.54680455,0.57024646,0.7059908,0.5385377,0.54790336,0.7227318
0.62235856,0.61833555,0.79613745,0.6056233,0.62012184,0.8190274
0.7082298,0.7238112,0.79512584,0.66330165,0.55009973,0.8147919
0.6861221,0.74806184,0.81920844,0.6770112,0.5931513,0.8361934
0.5669057,0.61855924,0.7152599,0.5645385,0.53625804,0.72493845
0.5218604,0.6522678,0.72274476,0.55146825,0.53984195,0.7521812
0.65971464,0.7437549,0.8273316,0.78405887,0.5352568,0.83357686
0.6504549,0.69775534,0.7845638,0.61541855,0.53891677,0.8057589
0.6535535,0.7201721,0.809416,0.63941157,0.5725197,0.8169443
0.5941515,0.61714065,0.762251,0.6270948,0.60418236,0.7820595
0.6950141,0.7569969,0.846109,0.7321965,0.6129133,0.863343
0.62636477,0.8840718,0.7441187,0.63670915,0.41221192,0.7476019
0.58789647,0.8243268,0.7138357,0.5843824,0.44742417,0.7304264
0.77070653,0.74686974,0.8452417,0.7615326,0.6727807,0.85020745
0.8249787,0.7777721,0.86520654,0.78289276,0.618847,0.84728634
0.70205295,0.79338264,0.7771501,0.63115597,0.50363415,0.77589434
0.59689474,0.7665561,0.7923761,0.6190115,0.5041637,0.80692935
0.6881251,0.7990298,0.81997126,0.7281932,0.5839962,0.82777596
0.61876696,0.8784184,0.79345226,0.69042873,0.4929008,0.8108104
0.62061864,0.61042887,0.77717215,0.6325341,0.6193695,0.79722196
0.73639727,0.62244534,0.79378444,0.6548753,0.600289,0.798647
0.6752795,0.8498569,0.8336249,0.73452336,0.5707498,0.84551644
0.7244188,0.7250658,0.86105335,0.7327129,0.67189157,0.87976825
0.74445814,0.7701124,0.87797624,0.82033986,0.6103037,0.87958443
0.66706425,0.6721848,0.82784814,0.6515064,0.60356224,0.84120595
0.59534276,0.8741245,0.7254723,0.6249352,0.40286162,0.7265308
0.7086045,0.8344461,0.7690752,0.6229857,0.61075276,0.7704411
0.6349519,0.7888952,0.772482,0.63511795,0.59796405,0.79938495
0.62281716,0.6883313,0.7911255,0.6352027,0.59674406,0.8253883
0.6718848,0.7783611,0.8156764,0.74223256,0.5619716,0.82806116
0.57205313,0.7000871,0.7606437,0.57165366,0.4734203,0.77207047
0.59608215,0.5905433,0.7584172,0.5925965,0.61849177,0.78079545
0.5553398,0.68147177,0.74241394,0.5699812,0.4637786,0.7708594
0.5334926,0.66666687,0.7407296,0.5781258,0.5055109,0.76768476
0.70080346,0.7707644,0.8491989,0.6962507,0.626936,0.86258674
0.56918216,0.6434962,0.7425542,0.567781,0.546595,0.7749212
0.64353096,0.7931694,0.796063,0.6941942,0.5431975,0.81062704
0.61871815,0.74854034,0.7775097,0.59945595,0.540545,0.8022427
0.5906211,0.8562052,0.68759817,0.58534247,0.3700564,0.69027376
0.6505909,0.7577233,0.78504133,0.79943085,0.50020534,0.78969085
0.61900556,0.693541,0.78158456,0.62789685,0.53077483,0.8019137
0.5842389,0.6746889,0.7347263,0.5705258,0.48647138,0.7605455
0.8785633,0.5761973,0.8362348,0.7438413,0.6334439,0.82735974
0.7852332,0.6002749,0.8286483,0.7001227,0.6529147,0.83394456
0.6112296,0.6740569,0.7721295,0.6186985,0.5219016,0.7920775
0.70339936,0.61086184,0.78615594,0.63356805,0.6313591,0.79427654
0.77983475,0.79121417,0.8602626,0.7874014,0.6344971,0.8694636
0.5528401,0.6893146,0.7505669,0.56212837,0.48083952,0.76358324
0.7728847,0.69730324,0.83933496,0.7137731,0.65407217,0.8516438
0.59868723,0.7360755,0.74308723,0.5739977,0.5296384,0.77297574
0.75764066,0.743807,0.85334057,0.71935827,0.63479364,0.868922
0.5936925,0.6753361,0.7574334,0.56860936,0.4815593,0.7685226
0.82010275,0.6718105,0.85999346,0.7669086,0.66889596,0.85630673
0.75529915,0.6217204,0.84127474,0.7113865,0.6644861,0.8563391
0.77587396,0.80489916,0.8336296,0.68744105,0.58892083,0.84012634
0.5780265,0.6977419,0.7634706,0.59658074,0.54345816,0.79164535
0.6545325,0.75154984,0.8094662,0.6410688,0.5900746,0.8419158
0.66274697,0.6930254,0.79847217,0.6137784,0.5143987,0.80847776
0.73341537,0.723112,0.8390515,0.7237755,0.64813256,0.85236764
0.6153297,0.7294881,0.7859224,0.62563306,0.5599259,0.8132614
0.77236664,0.7078947,0.84208417,0.7389955,0.8439239,0.8546354
0.76314914,0.6464324,0.83942556,0.7634948,0.61419994,0.83319104
0.59735525,0.78192985,0.78726524,0.5959122,0.5212121,0.8104149
0.63241464,0.7156324,0.7550047,0.5843494,0.53801894,0.787234
0.6761923,0.6917236,0.795568,0.62251896,0.5565924,0.81040686
0.63449854,0.7828745,0.74484026,0.60571265,0.5744844,0.7685059
0.802762,0.59617686,0.8392113,0.71393883,0.66592896,0.8395871
0.8450897,0.6485842,0.8515546,0.75512415,0.5698355,0.8335507
0.63725644,0.7338029,0.7668188,0.64468914,0.5491281,0.79331106
0.7303421,0.7350789,0.87396723,0.78334993,0.6462987,0.89160997
0.60722864,0.8873851,0.73268193,0.6147007,0.40282083,0.736627
0.5894697,0.73931307,0.7213116,0.5638682,0.60908633,0.7406677
0.85711956,0.62853736,0.8810363,0.8044195,0.7080772,0.87477803
0.62799484,0.7041349,0.79224455,0.6484854,0.52052814,0.801792
0.7156247,0.7393057,0.8272844,0.69200414,0.5960564,0.840994
0.6286743,0.85080254,0.80206716,0.70493054,0.53255486,0.8136201
0.7400494,0.7464321,0.88902086,0.76766235,0.6483359,0.89569795
0.6837705,0.72947747,0.7950884,0.620995,0.7159614,0.8112556
0.7156772,0.74720037,0.84398514,0.70828617,0.5723428,0.85691816
0.6859801,0.8253688,0.8359932,0.6910431,0.55385107,0.8461289
0.59795624,0.7685596,0.7929824,0.63544077,0.53224427,0.8114142
0.7693237,0.63783246,0.8373186,0.71030736,0.6651176,0.8436527
0.6682145,0.87023,0.7796848,0.64734495,0.4999933,0.78694636
0.63725895,0.76495844,0.77180314,0.6502057,0.525418,0.78747594
0.6007262,0.68135077,0.77766323,0.6147615,0.5734337,0.80414814
0.71871424,0.7694944,0.83893925,0.71418,0.5882178,0.847085
0.86662596,0.7583842,0.88188833,0.79382104,0.6491328,0.87167823
0.6392073,0.81573874,0.7765164,0.63957673,0.5013153,0.7961419
0.6747784,0.78303534,0.8110242,0.64365155,0.6633459,0.8237945
0.6853872,0.84826285,0.79682887,0.64644873,0.5158981,0.8050564
0.6524289,0.86461174,0.7824009,0.6498935,0.533451,0.7966577
0.6902446,0.7863168,0.8290826,0.69618946,0.5790686,0.8401372
0.80169684,0.66581607,0.90241647,0.8419548,0.681589,0.9005016
0.6659104,0.81537044,0.81613016,0.67229795,0.5295048,0.8230131
0.705293,0.6204773,0.82343394,0.7029058,0.6949785,0.8458047
0.6563394,0.8993732,0.7938574,0.6771696,0.52389944,0.8061764
0.66901505,0.82107943,0.8032766,0.6910353,0.5164266,0.8203224
0.66907007,0.7664996,0.8179712,0.66715336,0.6378842,0.8365345
0.7362594,0.70983595,0.8322183,0.6468769,0.5814514,0.8441543
0.84749067,0.7780522,0.84836173,0.7725186,0.6072136,0.8371713
0.6418471,0.7286274,0.795133,0.66187114,0.5404009,0.8179944
0.74812084,0.70475626,0.8289547,0.63023585,0.573116,0.84364843
0.64797866,0.62691265,0.7984888,0.62106186,0.6521281,0.8239291
0.71348256,0.8176246,0.8052307,0.70355886,0.59914404,0.82109195
0.62522036,0.73361295,0.7652158,0.6585546,0.54618907,0.78368336
0.6664206,0.7500165,0.80777735,0.6895447,0.57404643,0.8110728
0.67565084,0.7424972,0.7586013,0.6301766,0.488995,0.76594657
0.67223024,0.7996437,0.7962345,0.66762525,0.52114,0.8098095
0.7189919,0.7141709,0.8251604,0.64834803,0.58911854,0.8410525
0.7135882,0.5684016,0.7956725,0.6680482,0.67519593,0.8096549
0.6466953,0.67162055,0.8083418,0.6808698,0.5239798,0.82796925
0.66663086,0.7372421,0.8118579,0.6826938,0.55928904,0.8315663
0.65200645,0.87876445,0.8346416,0.70216656,0.54771453,0.8473069
0.7482913,0.6546668,0.8565707,0.7683958,0.6722652,0.86681825
0.62793714,0.728044,0.7933645,0.70710933,0.5205133,0.8074972
0.68355775,0.7358824,0.8301779,0.6739099,0.58906114,0.83703494
0.72262913,0.7204998,0.85625666,0.7027397,0.6437864,0.87471867
0.7124245,0.59785205,0.7913771,0.6862267,0.6484623,0.7972247
0.5874526,0.64253783,0.7195233,0.55747813,0.5463423,0.76013035
0.67690855,0.647336,0.772535,0.61401457,0.6300345,0.79326284
0.81737995,0.75036645,0.8522323,0.772698,0.68726623,0.8520977
0.5572691,0.71360856,0.77109134,0.605532,0.5206979,0.79139376
0.63541424,0.79424554,0.8074085,0.6919707,0.57312423,0.8350947
0.6597344,0.71530545,0.8142738,0.6925053,0.61319864,0.8344156
0.5827346,0.68345344,0.77195144,0.57985044,0.5323128,0.792673
0.7205452,0.7350603,0.8509328,0.7079443,0.62547696,0.85564303
0.6822863,0.8698506,0.8169621,0.7103341,0.55394727,0.8248
0.74273777,0.6451805,0.8197974,0.7251267,0.65964407,0.82638854
0.7526927,0.8046356,0.7973728,0.6701907,0.54244024,0.7914087
0.66333777,0.7591059,0.7589103,0.608857,0.61416703,0.7756895
0.60415643,0.7661653,0.79012513,0.60822636,0.5267296,0.80721706
0.6916739,0.72518015,0.7553306,0.59897983,0.4738632,0.7568545
0.6748888,0.7951943,0.79667634,0.6263993,0.6417828,0.7956361
0.8210669,0.7900508,0.8470915,0.7686385,0.6375618,0.8413656
0.59263885,0.64429986,0.7744852,0.62826484,0.6191563,0.7999622
0.73085165,0.72617215,0.7796294,0.61398846,0.6003428,0.7896942
0.7741493,0.65187085,0.82008004,0.69855547,0.6138323,0.8181597
0.58194005,0.6347591,0.7575617,0.6042439,0.59484726,0.78175956
0.6521179,0.8930145,0.73673403,0.629145,0.49144417,0.73454857
0.73353237,0.7385651,0.8445138,0.67235845,0.61213684,0.8471715
0.7091276,0.87831503,0.8014035,0.6646015,0.5492811,0.8070908
0.6593342,0.73177373,0.8017909,0.6621201,0.6134458,0.826115
0.64329135,0.7409725,0.80631214,0.63640624,0.52179635,0.82818186
0.758744,0.6592268,0.82156557,0.68697774,0.6406233,0.8293052
0.6905584,0.77327365,0.8104349,0.68316466,0.5326104,0.8198244
0.74477094,0.7382345,0.81208724,0.63210994,0.5936296,0.8151622
0.6431383,0.7640338,0.8147015,0.6633146,0.5601126,0.83904725
0.73113894,0.6571548,0.8026926,0.631202,0.6090807,0.8059325
0.6656335,0.7704081,0.7709419,0.62022793,0.61225635,0.7924091
0.64223623,0.6544148,0.79176337,0.64699614,0.61451524,0.80723166
0.68033415,0.6940675,0.8205906,0.67742026,0.600667,0.8472176
0.7439767,0.77604926,0.8276266,0.6773061,0.5933195,0.82025
0.6885563,0.74097174,0.8456705,0.81698185,0.5662909,0.86128163
0.84529537,0.779739,0.8412683,0.74720395,0.6165059,0.8244097
0.7005165,0.6880658,0.83676887,0.68993074,0.6624825,0.8540886
0.66716313,0.75740474,0.7634905,0.6205205,0.5896594,0.79331076
0.55862194,0.6192746,0.7385294,0.58183724,0.5716841,0.7621466
0.736842,0.7059301,0.8086392,0.7255684,0.62484646,0.8226231
0.647591,0.63089025,0.7877533,0.6219026,0.62481856,0.8084659
0.60675263,0.71545535,0.8027863,0.7244282,0.53742754,0.8206871
0.579121,0.77242583,0.76449686,0.5632918,0.48604974,0.77617383
0.6071262,0.7907788,0.7799058,0.5868059,0.5042108,0.7859581
0.7403823,0.6727796,0.846301,0.7295168,0.62620854,0.8588132
0.54362524,0.62328047,0.72601163,0.55218077,0.5220173,0.7429582
0.6541288,0.7364183,0.8233965,0.63096356,0.58533925,0.8407109
0.7631774,0.8053731,0.8542607,0.73573714,0.56724983,0.85591036
0.66151524,0.7939767,0.80711466,0.69778204,0.55969733,0.8315684
0.60902095,0.9275623,0.7650199,0.6567913,0.49483618,0.7791263
0.65012676,0.74401695,0.741526,0.5840641,0.6004808,0.7583532
0.6077368,0.7130812,0.76733834,0.6027791,0.52060837,0.7811495
0.6044644,0.6609721,0.7814288,0.62199277,0.61198175,0.8079242
0.71752363,0.822889,0.81917,0.7287303,0.52544904,0.816207
0.64395344,0.6237228,0.7667512,0.6044858,0.63743496,0.78306043
0.68012094,0.64817667,0.79267156,0.67074317,0.62993795,0.81068975
0.56270283,0.8901524,0.6958661,0.5756352,0.45133957,0.71047205
0.66816634,0.8841878,0.755321,0.6676846,0.48673007,0.75910056
0.71711016,0.81067765,0.79694945,0.683321,0.5912047,0.80554223
0.68604565,0.7105914,0.8338319,0.65985554,0.6396934,0.8496502
0.74434674,0.5737708,0.783219,0.71128464,0.5594041,0.7789551
0.84342784,0.716556,0.8983832,0.8374709,0.63855195,0.88206565
0.7483058,0.7540188,0.8398581,0.7137541,0.64791304,0.8543182
0.7439588,0.6296518,0.8221478,0.6940038,0.6485542,0.8306971
0.72626483,0.7346017,0.85560536,0.71848816,0.63457566,0.86828107
0.7354988,0.7106998,0.8496907,0.7424351,0.6946119,0.86471874
0.7312535,0.75533986,0.8231383,0.7035264,0.5939744,0.8427876
0.6497166,0.76416224,0.7759214,0.6311732,0.59264416,0.80170894
0.6842089,0.70737326,0.8027578,0.66946673,0.5665739,0.820018
0.648645,0.8129818,0.841395,0.7037275,0.5711999,0.8506376
0.5830168,0.67620814,0.75876874,0.5838965,0.5725037,0.78430206
0.6744487,0.7421288,0.83325094,0.67838115,0.59940875,0.8442342
0.7284959,0.72959846,0.8376057,0.7033342,0.7259641,0.85426056
0.5608921,0.6600004,0.74310315,0.56840974,0.54106957,0.7688334
0.6927259,0.84907,0.7801723,0.6576982,0.5377793,0.7945039
0.82619476,0.77497214,0.8721336,0.7340262,0.6527404,0.8747185
0.7229284,0.63859195,0.8189094,0.6658703,0.6680883,0.84072256
0.70830697,0.7583795,0.82662046,0.6429819,0.6374537,0.8499871
0.71872747,0.73636204,0.84863806,0.76906896,0.5912832,0.85834324
0.7309348,0.70038944,0.8461606,0.700694,0.64932775,0.85654587
0.71458656,0.6070065,0.80104995,0.7087814,0.5873084,0.81019735
0.83635724,0.8173848,0.8947027,0.8009172,0.6389094,0.89348644
0.6041177,0.8698899,0.75104403,0.574869,0.44530782,0.7542748
0.599206,0.67749906,0.76627845,0.6129909,0.53576726,0.80202943
0.8137042,0.7023023,0.8395574,0.6977804,0.60902584,0.8330892
0.6383744,0.66912866,0.7972588,0.62343425,0.5907673,0.8233106
0.8394404,0.79340005,0.8461581,0.7676691,0.6182365,0.8362762
0.7238894,0.6548423,0.81914693,0.70607483,0.610996,0.8334233
0.7570055,0.73580873,0.86170864,0.6893352,0.6199374,0.85435873
0.6719947,0.6418764,0.8002648,0.65805596,0.5972033,0.8222742
0.77068937,0.606175,0.8142437,0.63748986,0.59140295,0.79992586
0.6100608,0.6054075,0.74514914,0.58653396,0.54032654,0.7625369
0.77282244,0.74882567,0.86100215,0.7557679,0.6230699,0.8619972
0.5934618,0.6615402,0.74921536,0.64997816,0.48806104,0.7620333
0.64653975,0.6792022,0.78247607,0.60774845,0.6010861,0.81087124
0.7004538,0.7029572,0.84757423,0.7104968,0.6364144,0.8686235
0.6431147,0.7534113,0.78059816,0.6427685,0.5599868,0.810232
0.7612817,0.6528307,0.82704204,0.6771125,0.64543736,0.8379004
0.6908885,0.6946336,0.8400084,0.6864735,0.61896664,0.86336124
0.6984232,0.67104375,0.7972118,0.6528903,0.65103394,0.82310534
0.6967481,0.72615916,0.78974146,0.6436131,0.6325771,0.81041217
0.6566626,0.7763481,0.8148217,0.6616202,0.5445121,0.8134931
0.74135906,0.8323773,0.81409484,0.70173305,0.6100192,0.82141507
0.61095965,0.76260126,0.77166027,0.68886095,0.54535115,0.7897498
0.7458517,0.76870006,0.8197881,0.67480594,0.6146815,0.8245939
0.6440065,0.6961532,0.80119574,0.67394775,0.62144023,0.8114736
0.71208817,0.6278401,0.77377367,0.6404765,0.58164907,0.7755611
0.6708675,0.66350424,0.7655638,0.6110169,0.62908226,0.78921354
0.5654698,0.59594345,0.7416791,0.55959475,0.520335,0.76153696
0.7141352,0.7982002,0.7994299,0.6753564,0.5246671,0.80501586
0.66995794,0.79521954,0.8092537,0.68179494,0.5190335,0.8101724
0.55974627,0.6820004,0.7425795,0.65765125,0.48643658,0.76892596
0.72122097,0.82418096,0.78688127,0.663094,0.4975007,0.7811373
0.6773109,0.8891835,0.7780707,0.6801683,0.53852826,0.7883671
0.71640646,0.7727088,0.83077943,0.7741652,0.60193723,0.8452341
0.7519626,0.678706,0.8862484,0.7276208,0.6702374,0.8846786
0.55625266,0.6299525,0.70585436,0.5207248,0.54067904,0.734491
0.62046194,0.74942386,0.7979161,0.71014214,0.5354783,0.8244609
0.5867561,0.6169689,0.74156666,0.56671894,0.560618,0.77125525
0.7674935,0.74661094,0.8317095,0.69466364,0.6953386,0.84562683
0.70924294,0.67517805,0.8243316,0.6673172,0.6469964,0.83992875
0.7023245,0.7534206,0.7927341,0.65086114,0.6391497,0.8061064
